pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial_2.started,fixxation.started,line_1.started,line_2.started,line_3.started,line_4.started,fixxation.stopped,probe.started,key_resp.started,trial_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-150,z,,,,,11,0,44,3,807.1472788000247,,807.1343985999702,807.1472788000247,808.1479267000686,808.1479267000686,808.1479267000686,808.1479267000686,808.1479267000686,809.147942700074,809.147942700074,810.0692926000338,z,1,0.9055930000031367,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,11,1,45,0,810.0825784000335,,810.0702006999636,810.0825784000335,811.0826590000652,811.0826590000652,811.0826590000652,811.0826590000652,811.0826590000652,812.082942500012,812.082942500012,812.7027451000176,x,1,0.6157733000582084,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,11,2,46,3,812.7165377000347,,812.7034817000385,812.7165377000347,813.7170414000284,813.7170414000284,813.7170414000284,813.7170414000284,813.7170414000284,814.7172575000441,814.7172575000441,815.4041347000748,z,1,0.6832409000489861,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,11,3,47,2,815.417428500019,,815.404852900072,815.417428500019,816.4177795000141,816.4177795000141,816.4177795000141,816.4177795000141,816.4177795000141,817.418009200017,817.418009200017,818.1718664000509,c,1,0.7479872000403702,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,12,0,48,1,818.1849648000207,,818.1725609999849,818.1849648000207,819.1853159000166,819.1853159000166,819.1853159000166,819.1853159000166,819.1853159000166,820.1859408000018,820.1859408000018,820.6736232000403,v,1,0.4859599999617785,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,12,1,49,2,820.6860198000213,,820.6748174000531,820.6860198000213,821.686711300048,821.686711300048,821.686711300048,821.686711300048,821.686711300048,822.6873179000104,822.6873179000104,823.1902670999989,c,1,0.494970400002785,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,12,2,50,2,823.2036966000451,,823.1909588000271,823.2036966000451,824.2036729999818,824.2036729999818,824.2036729999818,824.2036729999818,824.2036729999818,825.2048339999747,825.2048339999747,825.7243454999989,c,1,0.5088066000025719,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,12,3,51,3,825.7379270000383,,825.725084100035,825.7379270000383,826.7384534999728,826.7384534999728,826.7384534999728,826.7384534999728,826.7384534999728,827.7391838000622,827.7391838000622,828.2256635000231,z,1,0.48258670000359416,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,13,0,52,3,828.2400546000572,,828.2263639000012,828.2400546000572,829.2393938000314,829.2393938000314,829.2393938000314,829.2393938000314,829.2562401000177,830.2396757999668,830.2396757999668,830.8264357000589,z,1,0.5729459999129176,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,13,1,53,2,830.8401589000132,,830.8271498000249,830.8401589000132,831.8408719999716,831.8408719999716,831.8408719999716,831.8408719999716,831.8408719999716,832.8408544000704,832.8408544000704,833.4776666000253,c,1,0.6286953999660909,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,13,2,54,0,833.4910820999648,,833.4783998000203,833.4910820999648,834.4914918000577,834.4914918000577,834.4914918000577,834.4914918000577,834.4914918000577,835.4917722999817,835.4917722999817,836.1624421000015,x,1,0.6651583999628201,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,13,3,55,0,836.175409700023,,836.163133700029,836.175409700023,837.1756970999995,837.1756970999995,837.1756970999995,837.1756970999995,837.1756970999995,838.176273399964,838.176273399964,838.7467379000736,x,1,0.5694601000286639,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,14,0,56,1,838.7598861000733,,838.7474457999924,838.7598861000733,839.7598308000015,839.7598308000015,839.7598308000015,839.7598308000015,839.7598308000015,840.760146799963,840.760146799963,840.8137718000216,z,0,0.03822109999600798,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,14,1,57,0,840.8269732999615,,840.8144948000554,840.8269732999615,841.8274705000222,841.8274705000222,841.8274705000222,841.8274705000222,841.8274705000222,842.8276378000155,842.8276378000155,843.4647274999879,x,1,0.6258214999688789,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,14,2,58,1,843.478985200054,,843.4654110000702,843.478985200054,844.4787592999637,844.4787592999637,844.4787592999637,844.4787592999637,844.4787592999637,845.4788666999666,845.4788666999666,845.9989929000149,v,1,0.5049253999022767,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,14,3,59,2,846.0126126999967,,845.9997040000744,846.0126126999967,847.0129123000661,847.0129123000661,847.0129123000661,847.0129123000661,847.0129123000661,848.0138002000749,848.0138002000749,848.53464540001,c,1,0.5110255999024957,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,15,0,60,3,848.5469158999622,,848.5353395000566,848.5469158999622,849.547753800056,849.547753800056,849.547753800056,849.547753800056,849.547753800056,850.5479691000655,850.5479691000655,851.0517610000679,z,1,0.5019129000138491,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,15,1,61,0,851.0644938000478,,851.0524661999661,851.0644938000478,852.0648326000664,852.0648326000664,852.0648326000664,852.0648326000664,852.0648326000664,853.0660487000132,853.0660487000132,853.6196347000077,x,1,0.5440945000154898,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,15,2,62,0,853.6323188999668,,853.6203286000527,853.6323188999668,854.6326573999831,854.6326573999831,854.6326573999831,854.6326573999831,854.6326573999831,855.6334351999685,855.6334351999685,856.019673999981,x,1,0.37134820001665503,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,15,3,63,2,856.0332253000233,,856.0204029000597,856.0332253000233,857.0345846000127,857.0345846000127,857.0345846000127,857.0345846000127,857.0345846000127,858.0343490999658,858.0343490999658,858.6399636999704,c,1,0.5975206999573857,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,16,0,64,1,858.6510685000103,,858.6412402000278,858.6510685000103,859.651359600015,859.651359600015,859.651359600015,859.651359600015,859.651359600015,860.6518244000617,860.6518244000617,861.2048252000241,v,1,0.5396852000849321,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,16,1,65,0,861.2185684000142,,861.2055621000472,861.2185684000142,862.2190904000308,862.2190904000308,862.2190904000308,862.2190904000308,862.2190904000308,863.2193295999896,863.2193295999896,863.9417878000531,x,1,0.7136984000680968,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,16,2,66,1,863.9531998999882,,863.9430018999847,863.9531998999882,864.953172700014,864.953172700014,864.953172700014,864.953172700014,864.953172700014,865.9539149999619,865.9539149999619,866.4564914000221,v,1,0.4960765999276191,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,16,3,67,1,866.470628399984,,866.4572414000286,866.470628399984,867.4707359999884,867.4707359999884,867.4707359999884,867.4707359999884,867.4707359999884,868.4718159000622,868.4718159000622,869.0910679000663,v,1,0.6082695999648422,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,17,0,68,0,869.1047780000372,,869.091761299991,869.1047780000372,870.1054621000076,870.1054621000076,870.1054621000076,870.1054621000076,870.1054621000076,871.1061628999887,871.1061628999887,871.7260551999789,x,1,0.6152838000562042,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,17,1,69,0,871.7405645999825,,871.7267834000522,871.7405645999825,872.74055029999,872.74055029999,872.74055029999,872.74055029999,872.74055029999,873.740808099974,873.740808099974,874.3610052000731,x,1,0.6124343998963013,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,17,2,70,1,874.3733045000117,,874.3622535000322,874.3733045000117,875.3740307000699,875.3740307000699,875.3740307000699,875.3740307000699,875.3740307000699,876.3744463999756,876.3744463999756,877.0292047000257,v,1,0.640889799920842,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,17,3,71,1,877.0412632999942,,877.029889700003,877.0412632999942,878.0417432000395,878.0417432000395,878.0417432000395,878.0417432000395,878.0417432000395,879.0424225999741,879.0424225999741,879.5816348000662,v,1,0.5365587000269443,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,18,0,72,2,879.592843899969,,879.5824464000762,879.592843899969,880.592534400057,880.592534400057,880.592534400057,880.592534400057,880.592534400057,881.5933279000456,881.5933279000456,882.0129141999641,c,1,0.4157785999123007,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,18,1,73,1,882.0265952000627,,882.0136936999625,882.0265952000627,883.0279168999987,883.0279168999987,883.0279168999987,883.0279168999987,883.0279168999987,884.027750600013,884.027750600013,884.6309859000612,v,1,0.5976983000291511,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,18,2,74,1,884.6445699000033,,884.6317209000699,884.6445699000033,885.6449864000315,885.6449864000315,885.6449864000315,885.6449864000315,885.6449864000315,886.6454744000221,886.6454744000221,887.4991211000597,v,1,0.838569900020957,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,18,3,75,1,887.5134272000287,,887.4998002999928,887.5134272000287,888.5127628999762,888.5127628999762,888.5127628999762,888.5127628999762,888.5127628999762,889.5140494999941,889.5140494999941,890.1515455000335,v,1,0.6294387000380084,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,19,0,76,2,890.16338370007,,890.1522816000506,890.16338370007,891.1634333999828,891.1634333999828,891.1634333999828,891.1634333999828,891.1634333999828,892.1638563000597,892.1638563000597,894.4850450999802,c,1,2.31987270002719,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,19,1,77,3,894.4981156999711,,894.485990999965,894.4981156999711,895.4990082000149,895.4990082000149,895.4990082000149,895.4990082000149,895.4990082000149,896.499064899981,896.499064899981,899.9535920000635,z,1,3.4425999000668526,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,19,2,78,1,899.9683740000473,,899.9543185000075,899.9683740000473,900.9675348000601,900.9675348000601,900.9675348000601,900.9675348000601,900.9675348000601,901.9681012000656,901.9681012000656,902.4563526000129,v,1,0.4834100999869406,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,19,3,79,0,902.4675982999615,,902.4575375000713,902.4675982999615,903.4694444000488,903.4694444000488,903.4694444000488,903.4694444000488,903.4694444000488,904.4695826000534,904.4695826000534,905.7554466000292,x,1,1.2820204999297857,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,20,0,80,1,905.7696255999617,,905.7561303999973,905.7696255999617,906.7698777000187,906.7698777000187,906.7698777000187,906.7698777000187,906.7698777000187,907.7704445000272,907.7704445000272,908.2736179999774,v,1,0.49785899999551475,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,20,1,81,2,908.2866795000155,,908.2743445000378,908.2866795000155,909.2883430999937,909.2883430999937,909.2883430999937,909.2883430999937,909.2883430999937,910.2881569999736,910.2881569999736,910.8081041000551,c,1,0.5162672000005841,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,20,2,82,1,910.8214104999788,,910.8088320000097,910.8214104999788,911.8216569999931,911.8216569999931,911.8216569999931,911.8216569999931,911.8216569999931,912.8222207999788,912.8222207999788,913.3087305000518,v,1,0.4726469999877736,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,20,3,83,1,913.3233009000542,,913.309455199982,913.3233009000542,914.3228379000211,914.3228379000211,914.3228379000211,914.3228379000211,914.3228379000211,915.3236499000341,915.3236499000341,915.7762561000418,v,1,0.44634609995409846,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,21,0,84,3,915.7899037000025,,915.7771647999762,915.7899037000025,916.7903020000085,916.7903020000085,916.7903020000085,916.7903020000085,916.7903020000085,917.7906419000356,917.7906419000356,918.5112676999997,x,0,0.7151257999939844,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,21,1,85,3,918.5242523000343,,918.5120899999747,918.5242523000343,919.5249700000277,919.5249700000277,919.5249700000277,919.5249700000277,919.5249700000277,920.5249508999987,920.5249508999987,921.462495499989,z,1,0.9344896998954937,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,21,2,86,3,921.4754494000226,,921.463182699983,921.4754494000226,922.4761533000274,922.4761533000274,922.4761533000274,922.4761533000274,922.4761533000274,923.4764523999766,923.4764523999766,923.9806277999887,z,1,0.5030182000482455,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,21,3,87,3,923.9938450000482,,923.9813101000618,923.9938450000482,924.9940252000233,924.9940252000233,924.9940252000233,924.9940252000233,924.9940252000233,925.9941355000483,925.9941355000483,926.5140200000023,z,1,0.5093857999891043,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,22,0,88,0,926.5275108000496,,926.5147639999632,926.5275108000496,927.5282218999928,927.5282218999928,927.5282218999928,927.5282218999928,927.5282218999928,928.5283639000263,928.5283639000263,929.0320085000712,x,1,0.4982814999530092,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,22,1,89,2,929.0448540999787,,929.03285399999,929.0448540999787,930.0458172999788,930.0458172999788,930.0458172999788,930.0458172999788,930.0458172999788,931.0459965000628,931.0459965000628,932.5502168000676,c,1,1.4988392000086606,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,22,2,90,2,932.5642136000097,,932.5509488000534,932.5642136000097,933.5638205000432,933.5638205000432,933.5638205000432,933.5638205000432,933.5638205000432,934.564501899993,934.564501899993,935.2343943000305,c,1,0.6587177000474185,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,22,3,91,0,935.2476141999941,,935.2350934999995,935.2476141999941,936.2483311999822,936.2483311999822,936.2483311999822,936.2483311999822,936.2483311999822,937.2483688000357,937.2483688000357,938.6358831999823,x,1,1.3818725000601262,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,23,0,92,0,938.6495074999984,,938.6365991999628,938.6495074999984,939.6500168000348,939.6500168000348,939.6500168000348,939.6500168000348,939.6500168000348,940.6497878000373,940.6497878000373,942.3381679999875,x,1,1.6807034000521526,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,23,1,93,1,942.350722800009,,942.3388736000052,942.350722800009,943.3510093999794,943.3510093999794,943.3510093999794,943.3510093999794,943.3510093999794,944.3514040000737,944.3514040000737,945.0046483000042,v,1,0.6490887999534607,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,23,2,94,0,945.0187262999825,,945.005359700066,945.0187262999825,946.018711599987,946.018711599987,946.018711599987,946.018711599987,946.018711599987,947.0186317999614,947.0186317999614,947.4568629000569,x,1,0.4286287999711931,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,23,3,95,3,947.4688862999901,,947.4581085999962,947.4688862999901,948.4693553000689,948.4693553000689,948.4693553000689,948.4693553000689,948.4693553000689,949.4701479000505,949.4701479000505,950.2897841000231,z,1,0.8102988000027835,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,24,0,96,2,950.3033775000367,,950.2905204000417,950.3033775000367,951.3041645999765,951.3041645999765,951.3041645999765,951.3041645999765,951.3041645999765,952.3056299000746,952.3056299000746,953.4581039000768,c,1,1.1445775999454781,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,24,1,97,0,953.4717528000474,,953.4588393999729,953.4717528000474,954.4723404999822,954.4723404999822,954.4723404999822,954.4723404999822,954.4723404999822,955.472215399961,955.472215399961,955.9758309000172,x,1,0.502100299927406,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,24,2,98,1,955.9892003000714,,955.9765702000586,955.9892003000714,956.989508699975,956.989508699975,956.989508699975,956.989508699975,956.989508699975,957.9898749999702,957.9898749999702,958.6268894000677,v,1,0.6309008999960497,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,24,3,99,3,958.6403772999765,,958.627580099972,958.6403772999765,959.6411487000296,959.6411487000296,959.6411487000296,959.6411487000296,959.6411487000296,960.6413035000442,960.6413035000442,961.1291343000485,z,1,0.4717861000681296,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,25,0,100,1,961.1412186999805,,961.1298606999917,961.1412186999805,962.1420446999837,962.1420446999837,962.1420446999837,962.1420446999837,962.1420446999837,963.1419865000062,963.1419865000062,963.7292907000519,v,1,0.5697874999605119,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,25,1,101,2,963.7425701000029,,963.7299913000315,963.7425701000029,964.7428299000021,964.7428299000021,964.7428299000021,964.7428299000021,964.7428299000021,965.7436891000252,965.7436891000252,966.2468477999792,c,1,0.5000921000028029,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,25,2,102,2,966.2596069000429,,966.2476015000138,966.2596069000429,967.2604637000477,967.2604637000477,967.2604637000477,967.2604637000477,967.2604637000477,968.2610565000214,968.2610565000214,968.8302028999897,c,1,0.5550868000136688,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,25,3,103,0,968.8445254999679,,968.830914500053,968.8445254999679,969.8448131000623,969.8448131000623,969.8448131000623,969.8448131000623,969.8448131000623,970.8451632000506,970.8451632000506,971.4664665000746,x,1,0.6149547999957576,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,26,0,104,1,971.4787500000093,,971.4671982000582,971.4787500000093,972.4785876000533,972.4785876000533,972.4785876000533,972.4785876000533,972.4785876000533,973.4793940000236,973.4793940000236,974.0835157000693,c,0,0.5906267000827938,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,26,1,105,0,974.0969259999692,,974.0842489000643,974.0969259999692,975.0971497000428,975.0971497000428,975.0971497000428,975.0971497000428,975.0971497000428,976.0965952000115,976.0965952000115,976.7686580000445,x,1,0.6553279999643564,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,26,2,106,3,976.780843900051,,976.7693755000364,976.780843900051,977.7811164000304,977.7811164000304,977.7811164000304,977.7811164000304,977.7811164000304,978.7816480000038,978.7816480000038,979.752230299986,x,0,0.9685358999995515,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,26,3,107,1,979.7651626999723,,979.7529215000104,979.7651626999723,980.7657338000135,980.7657338000135,980.7657338000135,980.7657338000135,980.7657338000135,981.7663103999803,981.7663103999803,982.2360678999685,v,1,0.4594210999784991,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,27,0,108,1,982.2496009999886,,982.2368044999894,982.2496009999886,983.2502559999702,983.2502559999702,983.2502559999702,983.2502559999702,983.2502559999702,984.250383400009,984.250383400009,985.2204424999654,v,1,0.9547029000241309,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,27,1,109,0,985.2337435999652,,985.2211656,985.2337435999652,986.2349188000662,986.2349188000662,986.2349188000662,986.2349188000662,986.2349188000662,987.2349655000726,987.2349655000726,987.7045673000393,x,1,0.4649249999783933,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,27,2,110,3,987.7185073000146,,987.7052742000669,987.7185073000146,988.7188735000091,988.7188735000091,988.7188735000091,988.7188735000091,988.7188735000091,989.7194634999614,989.7194634999614,995.9582669000374,z,1,6.231620599981397,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,27,3,111,3,995.971946900012,,995.9590016000438,995.971946900012,996.9723249999806,996.9723249999806,996.9723249999806,996.9723249999806,996.9723249999806,997.972630299977,997.972630299977,1000.2102830000222,z,1,2.234897500020452,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,28,0,112,2,1000.2231334999669,,1000.210980999982,1000.2231334999669,1001.2241599999834,1001.2241599999834,1001.2241599999834,1001.2241599999834,1001.2241599999834,1002.2240564000094,1002.2240564000094,1002.9111058000708,c,1,0.684024199959822,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,28,1,113,1,1002.9239849000005,,1002.9117845000001,1002.9239849000005,1003.9255891999928,1003.9255891999928,1003.9255891999928,1003.9255891999928,1003.9255891999928,1004.9582135999808,1004.9582135999808,1005.4122294000117,v,1,0.44719859992619604,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
50,c,,,,,28,2,114,2,1005.4255278999917,,1005.4129672000417,1005.4255278999917,1006.4257768000243,1006.4257768000243,1006.4257768000243,1006.4257768000243,1006.4257768000243,1007.425648399978,1007.425648399978,1008.0124306000071,c,1,0.5727730999933556,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,28,3,115,1,1008.0265216999687,,1008.0131144999759,1008.0265216999687,1009.0269125000341,1009.0269125000341,1009.0269125000341,1009.0269125000341,1009.0269125000341,1010.0273221000098,1010.0273221000098,1010.5466567999683,v,1,0.5082770000444725,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,29,0,116,0,1010.5604889000533,,1010.5473759999732,1010.5604889000533,1011.5610606999835,1011.5610606999835,1011.5610606999835,1011.5610606999835,1011.5610606999835,1012.5613087000092,1012.5613087000092,1013.297904200037,x,1,0.7208803000394255,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-50,x,,,,,29,1,117,0,1013.312099999981,,1013.2986776999896,1013.312099999981,1014.3123399000615,1014.3123399000615,1014.3123399000615,1014.3123399000615,1014.3123399000615,1015.3124618000584,1015.3124618000584,1015.6993949000025,x,1,0.38007060007657856,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
150,v,,,,,29,2,118,1,1015.7125145000173,,1015.7001070000697,1015.7125145000173,1016.7133773000678,1016.7133773000678,1016.7133773000678,1016.7133773000678,1016.7133773000678,1017.7134397999616,1017.7134397999616,1018.2998860999942,v,1,0.5788335999241099,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
-150,z,,,,,29,3,119,3,1018.3136131999781,,1018.3006279000547,1018.3136131999781,1019.3147099000635,1019.3147099000635,1019.3147099000635,1019.3147099000635,1019.3147099000635,1020.314959499985,1020.314959499985,1021.6515549999895,z,1,1.3326420000521466,None,tots,001,2024-10-17_14h35.01.876,Motor_sequence_task,2024.1.5,None,2024-10-17 14h35.17.260868 +0530,
